genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Eif3c	-0.0149763449524158	8.34893629622249	-0.399879065779789	0.696037911317693	0.82764004349288	-7.1613005506038
Hbs1l	-0.0147287678660888	6.04326633168057	-0.342318138596074	0.737835134373087	0.855378582577467	-7.16146468410648
Cttn	-0.019130374555056	3.50676453451754	-0.408966642548969	0.68952869628846	0.822779701951646	-7.16152951330803
Tonsl	-0.00782094379214193	6.02665151857596	-0.122106724264425	0.904768133771714	0.952299793024531	-7.16160974150596
Cct3	-0.0239312347301777	7.08013296408501	-0.406457247233884	0.691323563209449	0.823855601939349	-7.16180610693837
Yy1	0.0161884397235355	6.33482100332028	0.28893947468485	0.777394129736259	0.878982655135499	-7.16204982169103
Fam69a	0.0147692198789509	6.0622176359418	0.302031071503808	0.767626651937293	0.872811541975754	-7.16214968014266
Atg2b	-0.0285379219372484	6.05195205556834	-0.344034727182998	0.73657513324203	0.854824796725574	-7.16235202352127
Ncs1	0.000388299201983244	3.59803938622501	0.00878082537628079	0.993133483334885	0.997042083733139	-7.16250713706483
Pcdhgb2	0.0194499313251706	3.29125732133995	0.220130908506195	0.829346230230702	0.911183733183016	-7.16252666266715
Nr2f6	0.0135437437429529	5.00696747332373	0.154462476700456	0.879726919015791	0.939595764735056	-7.16258705418882
Arfgap1	0.0124616853313571	6.00023292357698	0.313982387895031	0.75874597712224	0.867372461843086	-7.1625989245468
Dnajb4	0.0108758642482174	5.27438940099088	0.217089232414831	0.831664309825917	0.912467332247559	-7.16286850660846
Anxa3	0.000956141401309729	6.30103638764187	0.0157654844011817	0.987671931224374	0.995055613057351	-7.16288032616284
Zfp236	-0.00262291675025139	5.93948300814834	-0.0252217492143583	0.980278832502088	0.991382875914501	-7.16289557566928
Heatr5b	-0.0149996629302436	5.89473116507587	-0.205427257272756	0.840567054527709	0.917758115597736	-7.16305237246559
Gm4631	-0.00454165324580114	6.38304816802218	-0.0953447154726027	0.925562216285685	0.962438463849484	-7.16313317032604
Vezf1	-0.00263039596256931	5.94219990700228	-0.0621712284370168	0.951415870602466	0.975172254542314	-7.16333662421483
Pitpnb	0.0151954835241277	6.2141725149628	0.341770019688685	0.738237628817726	0.855419065558356	-7.16344615200416
Fbxw11	0.01437561613524	6.67933305242987	0.374556149875368	0.71430802892909	0.840956936972591	-7.16346027338584
Stau1	-0.0114719978430964	6.18304589873831	-0.272723406823654	0.789547649636183	0.887322125134544	-7.16347727826707
Sema5a	0.0459776457847756	2.8240598784403	0.362161465447665	0.723319092634146	0.846935511334326	-7.16372442428783
Tmed10	-0.0171869115162222	8.06193235078536	-0.404588193049503	0.692661690244116	0.824968504680439	-7.16405502814749
Ubp1	-0.0151706684388486	6.53233632059412	-0.309038773760402	0.762415177333916	0.870174241627915	-7.16419182428008
Tgoln1	-0.0113231931378532	7.26712326238079	-0.327541685602583	0.74871369265024	0.860937571374191	-7.16441060218766
Gfm1	0.00456941722238291	5.41666656406504	0.0795561831931812	0.93785783223077	0.968274689429756	-7.16442737484595
Atp6v0e	0.00277644517988307	6.58673917681683	0.0482490292747866	0.962285034280104	0.981173569928001	-7.16446767018938
Psme1	0.0149911334913932	6.40884823668047	0.171178617318147	0.866840735032594	0.932315625468231	-7.16450030267526
Prkar1a	0.0165829565938065	8.28166500229121	0.393138670072244	0.700882252827827	0.831155817835423	-7.16451551151597
Slc25a24	0.0161097989407262	6.74180480550291	0.393881390411251	0.700347781572751	0.830797879070482	-7.16469959828734
4833439L19Rik	-0.00714817505031018	6.00908766190131	-0.135615134285394	0.894298911467605	0.946639876457825	-7.16561398422297
Evc	-0.0150610539963631	2.34375227500373	-0.238103226432636	0.815684225570415	0.902365404717718	-7.16563577576996
Tead1	0.0449589004322748	2.60539417770278	0.397734694607763	0.697577577330586	0.828979906400571	-7.16739656908296
Rab3gap1	-0.0167755151721973	6.80480062296205	-0.379185781546971	0.710953610555909	0.838158977204849	-7.167553379125
Iars	0.0211463538955883	6.71728914786795	0.388382149831668	0.704309045434241	0.833351670175444	-7.16801350903633
Ppig	0.0193637647206897	6.44078634504667	0.309720519470826	0.761908819290161	0.869874319338231	-7.16844487415084
Ahsa2	0.0111207189351612	5.41554158044921	0.114798683542971	0.910439880531684	0.954892341658965	-7.16852657870664
Ndufa9	-0.00113668576526749	5.79891723487789	-0.0187423675359138	0.985344381691351	0.993855657689201	-7.16921142730824
Xpnpep1	-0.00873993207041668	5.83261507633294	-0.217664423172148	0.831225826465187	0.912329391583141	-7.1693709689028
Rab5a	0.0126537821069768	6.49084268546881	0.289437289045367	0.777021979654318	0.878771196212647	-7.16995176098283
Appl2	-0.00556509517730319	6.61361034179166	-0.107852915001504	0.915835236506749	0.957536871987575	-7.1700079375638
Cdkn2c	-0.0214136839146128	5.94998106531652	-0.298311790964441	0.770397426467283	0.875020055425391	-7.17047790194863
Pcdh19	-0.0334748514630165	1.85329994184523	-0.390140284672975	0.70304162116689	0.832334622772172	-7.17056769858201
Lrrc42	0.00581527893521727	5.10702155176352	0.0830867926991531	0.935106738656171	0.967410179729389	-7.17065613984442
Ly6a	-0.00968999326266307	5.43758179465654	-0.119007459183082	0.907172815258749	0.95329028166345	-7.17102256650336
Ppp4r1l-ps	-0.00364033912477701	5.65325541166276	-0.0687526514653356	0.94628110236042	0.971931661433607	-7.17325633559541
Sdc1	-0.0168095848579046	6.60476674876653	-0.340227760542413	0.739370572636637	0.855904429443473	-7.17337023281157
Ctnnal1	-0.00337916046641418	3.16623774876109	-0.0634971077177524	0.950381240981595	0.974531334966771	-7.17414066176274
Cdc26	-0.0106458894520065	5.53580074569987	-0.170391032711622	0.867447008813897	0.93260622795767	-7.17416099216889
Ptges3	-0.0183549202894282	6.7966414686675	-0.380636814498935	0.709903549220794	0.83747396156735	-7.17454131607848
Luc7l	-0.0151704396545513	6.47579755945968	-0.37931450188807	0.710860435207737	0.83811829951655	-7.17459433817823
Srsf5	0.0128587004007787	8.90942950923921	0.339956209506155	0.739570120053499	0.855904429443473	-7.17461867076473
Arfgap2	-0.0002110003724205	6.21057436465212	-0.00566585886444954	0.995569319747064	0.998329504445441	-7.174797560882
Eftud2	0.0154865470675931	6.3507632328919	0.333745922043431	0.744139063316901	0.858391889267351	-7.17488969520122
Heatr3	0.0062496575018951	5.26920296999448	0.143218835059837	0.888414892156569	0.943368614446544	-7.17518023779448
Tbc1d5	0.000883320885593619	6.29419490956733	0.0125088126205256	0.990218374808765	0.996397956432725	-7.17531493210936
Bop1	-0.00590545624366356	5.3592670943864	-0.0960805832844165	0.924989607093246	0.962270990275993	-7.17537557710144
Cldn12	0.0079609473606812	4.37401312358213	0.150719441054216	0.882617417953416	0.940372616996087	-7.17547183635368
Atp1a1	0.0148561653748622	8.4239204871954	0.371551139370617	0.716488654706984	0.842667580478286	-7.17551503990204
Myh9	-0.0195978070287861	9.75103142337035	-0.269955167747382	0.791628241347138	0.888839960082234	-7.17562606294286
Hipk3	-0.0256543606178843	7.29101765995038	-0.371362273091793	0.716625795166135	0.84275948661795	-7.17590789532987
Nek7	0.012217809164019	7.0213272772024	0.333757681924398	0.744130401860804	0.858391889267351	-7.1760117461929
Psmb3	-0.0157960791007286	5.81253063168933	-0.238706174134273	0.815226946306081	0.902263649801066	-7.17658627968566
Frmd4a	-0.0227675193981094	6.38203323941655	-0.250096891967539	0.806601641164536	0.897369498972068	-7.17701039306835
Ppp2ca	0.0193078726006046	7.6855536528412	0.372747204302903	0.715620401445068	0.841885703340316	-7.17723026583283
Taok2	0.0183766522897049	6.72971951704182	0.29267674642938	0.774601674641826	0.877492856642228	-7.177381344549
Ptpn13	-0.0103701670385377	1.85030250797636	-0.101078553555386	0.921101653158356	0.96034475392478	-7.17745874092478
Tmem245	0.0463338626145706	7.17487803307058	0.373056051539269	0.71539626869394	0.841798657190522	-7.17756438551989
Atp10a	0.0271266147537563	4.4613490982939	0.306039139039348	0.764644474360675	0.871643192691845	-7.17765371581638
Kpnb1	0.0154951289226837	8.37108074732701	0.334793247021399	0.743367824301871	0.858309842398338	-7.17771770749461
Ctage5	-0.00679210805822361	6.82259982411288	-0.133307690520623	0.896085807006374	0.947629978759702	-7.17780159364534
Ruvbl2	0.000831442102488644	5.3593620726583	0.0103783821955031	0.991884254788386	0.996988843781682	-7.17802774831222
Nedd4	-0.0127235430942125	5.50638638587657	-0.18589173784642	0.855531359025337	0.926414907798433	-7.17820263485848
Syde1	0.00959755337076373	0.984945670090459	0.183870939387937	0.857082749553857	0.927251369083373	-7.17879730451476
Map2k1	-0.00348530637813571	6.40171468405359	-0.0645476856870499	0.949561505242012	0.974110312558861	-7.17885657515885
Rab5c	0.0149297479447217	7.51452560101869	0.353292121547272	0.729793880566144	0.851029027256112	-7.1791249670864
Stxbp1	0.00751492594878389	5.73382062084077	0.164068785483743	0.872316948600345	0.935402597133383	-7.17974761560094
Ypel5	-0.00183052389031335	6.23602461112572	-0.0224995468003969	0.982406941452166	0.992340769243684	-7.1797509340094
Pnpla8	-0.00207040618245724	5.95226045507909	-0.049797640695149	0.961075590330905	0.980430251223093	-7.17999635103123
Wdr45b	-0.0107215676003936	6.11847744697458	-0.171268525709448	0.866771530158682	0.932315625468231	-7.18048329370622
Rhot1	-0.000953633544940047	5.91255739791129	-0.0181567180030591	0.985802275844978	0.993855657689201	-7.18055147386353
Ptcd3	0.00952017256082716	5.42806463741785	0.187056869161924	0.854637159065494	0.925795977854782	-7.18079543858056
Ak2	-0.00914198412595191	6.00492003878012	-0.222757262648268	0.82734601268586	0.909994923507395	-7.18136458856062
Taf1	-0.0232977745307732	6.56585240953715	-0.30842237344397	0.762873099397606	0.870349191350116	-7.18179269346481
Tnks1bp1	0.0194460427764938	6.06527731517248	0.360472753188499	0.724550187335287	0.847959972643338	-7.18181523687308
Rc3h2	0.015358193635616	6.29928137118554	0.229419906741596	0.82227745798483	0.906764975089802	-7.18206136912858
Nampt	-0.00875255028099353	6.89795285677067	-0.135200369709965	0.8946200629712	0.946639876457825	-7.18246416707049
Fbxo18	-0.00658335826006073	6.31801950417605	-0.129892596035007	0.898731558234875	0.949197215844622	-7.18277362050197
Prrc1	-0.00945805061028082	6.00558486388219	-0.219721699936027	0.829657993793721	0.91145615945115	-7.18316555843148
Sppl3	-0.00382373097621436	6.00415051544875	-0.097878780510932	0.923590540010082	0.96145601452642	-7.18323487049729
Atf7	0.0418012023067256	7.15810251518994	0.357994784461688	0.726358111245182	0.849240924794355	-7.18329823255417
Esd	0.0224837602145493	8.01508487167187	0.354709241318397	0.728757885187229	0.85068287888826	-7.18342753776654
Hs2st1	0.0116626285118135	6.04391786347684	0.239966114699006	0.814271628286121	0.90159536711665	-7.18350481827519
Rhoa	0.0172356336997534	8.45148270114921	0.354539681971365	0.728881813447587	0.85068287888826	-7.18398886562094
Eif4g1	0.0126297653107681	8.82483778882042	0.294498762803955	0.773241466264897	0.876716750979764	-7.18401609810337
Rrp7a	0.00711131050817304	6.05071793013632	0.119942737057764	0.906447042720886	0.952943479928456	-7.18420501026702
Aco1	0.000311030757975672	6.20869157356866	0.00600017441937456	0.995307889540131	0.998255969453295	-7.18431813663786
Acaca	0.0353946896934536	6.7642206774205	0.352383514283648	0.730458416426255	0.85159540346438	-7.18434949254178
Mapk14	0.0110488412084306	7.2339584493215	0.267247181385533	0.793665164325198	0.889740216459881	-7.18472120639606
Tnfrsf1a	-0.0182797552611413	7.3338883031946	-0.349297477179587	0.732717174570947	0.853114445383491	-7.1848175594953
Psmd5	-0.00461052797393968	5.63253366039092	-0.0688144555356779	0.946232894886703	0.971931661433607	-7.18513475832867
Aldoa	0.0214819606781163	9.68633533170186	0.3075550794628	0.763517567717337	0.870667235159428	-7.18570945138105
Wars	-0.00391463461939523	5.68465739471482	-0.0857568216339012	0.933026796548604	0.96609010169234	-7.18590728691008
Dot1l	-0.0172037530577498	6.23167153528677	-0.172113230167572	0.866121394903096	0.932002306320172	-7.18602821508703
Psat1	-0.0148384688927212	6.17706117100484	-0.325028769382691	0.75056941136791	0.862165008152991	-7.18604729514655
Tnks2	-0.0171520126134963	7.70697589044905	-0.344416194606374	0.73629523857941	0.854824796725574	-7.18720031291886
Foxo3	0.0119484206083342	6.82530489768301	0.237741214307063	0.815958811742988	0.902456126681396	-7.18720987020501
Ube2v1	-0.028923146329074	6.6556535358078	-0.315086630165405	0.75792722789852	0.866852718217003	-7.18734727391769
Tcof1	0.00784814689198488	6.01942577047949	0.161205432721307	0.874524354830888	0.936809014877498	-7.18742438512986
Ostc	-0.00293560601900822	5.8070429172944	-0.0394135267147	0.969187212477094	0.98504726646996	-7.1877164930081
Mxd4	0.0168367645345739	7.02248719460417	0.321252891867553	0.75336084302261	0.864168622016524	-7.18772702888375
Taldo1	-0.0119794517981715	7.18671081655994	-0.16114146626764	0.874573680252454	0.936809014877498	-7.18786698899336
6820431F20Rik	0.0249234027993204	7.11881901411806	0.342402652720682	0.737773081186456	0.855378582577467	-7.18787895812217
Bace1	0.0224223964586834	5.85489267925004	0.274886984818693	0.787922690876328	0.886467326074533	-7.18804669835508
Coa5	-0.0134514922346352	6.69235665024275	-0.241621755146357	0.813016753332861	0.901283898910439	-7.18807096545902
Ncbp2	0.00354035674864228	5.61077119776873	0.0600748514120038	0.953051933574166	0.976075786339094	-7.18818403397983
Psmc4	-0.0200460438978052	6.20935081091307	-0.289946248889266	0.776641557060002	0.878606368947756	-7.18830732901254
Rnf6	-0.000909987058252959	6.08032134454278	-0.0219692684839959	0.982821508748384	0.99261914963735	-7.18838242796369
Tomm70a	-0.0124816576398983	6.45922788255314	-0.308754954957179	0.762626013918089	0.870236780401608	-7.1883974207743
Lamc1	-0.0275636396213148	7.75879566903194	-0.318810522516135	0.75516837463476	0.865290786208194	-7.18852324350761
Zfp598	0.00431321775932858	5.97199742134651	0.0897156642630354	0.929943824767368	0.964653804139268	-7.18857356144982
Lrpap1	-0.0109535563334422	6.72838623827223	-0.215147421074793	0.833145039264416	0.913460502409409	-7.18863846984091
Smarca4	0.0166334315749594	7.22873187810422	0.337159125341489	0.741626683539764	0.85708595443685	-7.1892453090229
Sort1	-0.0150305474562167	6.4014875775885	-0.191062969837951	0.851564218383904	0.924150638882782	-7.18927060923206
Zfp397	0.000336013676714764	6.07394173973102	0.00702281641963446	0.99450820108761	0.997791097944691	-7.18947676494422
Mthfd1l	0.000121453406582539	4.80261534809674	0.00248367622300519	0.998057765494653	0.999280431834868	-7.18955661831497
Mgat2	0.0110465383780056	6.33522412422144	0.201440506876377	0.843615874260231	0.919155881611426	-7.18956376830027
Wwc2	-0.0170290617082829	5.85071963102002	-0.269056076101984	0.792304353404939	0.889113777660604	-7.18967843126189
Ssr1	-0.0113324635538596	7.46109398963969	-0.340322402598886	0.739301030207532	0.855904429443473	-7.18995068185008
Ccnl2	-0.0143157479535674	7.15031279732787	-0.33895374875985	0.740306942142551	0.856374793751567	-7.18996809706798
Eif3a	-0.01004624409215	8.99280469676282	-0.290272844825776	0.776397474296583	0.878412634272667	-7.19003158637942
Phldb1	0.0046363599055379	4.92118128202206	0.082642203294634	0.935453120893433	0.967447593365518	-7.19068584579271
Eif4a-ps4	0.0230954288230762	7.68833196108791	0.337932688141143	0.741057710981696	0.856882883417433	-7.19079938242528
Rps6ka4	-0.00988535850703354	6.086311902787	-0.184999336253459	0.856216389107712	0.926664983589944	-7.19106577657035
Pdxdc1	0.01777897622617	6.86666387299514	0.333122752425593	0.74459809588873	0.85867214440386	-7.19146795520374
Itgb1	-0.00983677937717076	9.42083501809904	-0.263955787147569	0.796143053127297	0.891013417377951	-7.19151887232813
Mysm1	0.0269625460385967	6.29263335102988	0.250972277821894	0.805939856801269	0.896918888626217	-7.19154104085454
Smyd2	0.00314179559846028	5.18320266349054	0.0626601764353057	0.951034316682517	0.974921077417277	-7.19158687697029
Cherp	0.00892962293099142	6.2451369574464	0.154348846672476	0.879814641669743	0.939595764735056	-7.19229885631352
Rpl7l1	-0.011319024165207	6.47235943017736	-0.267930573062084	0.793150973216483	0.889285122972077	-7.19239137708403
Grb2	0.00625139424216581	7.34566842773337	0.156851444247479	0.877883016596322	0.938453857073895	-7.19239276029242
Nr3c1	-0.0208703384843245	7.36429952414505	-0.331751051518547	0.745608862966228	0.859438603039826	-7.1924989274889
Krit1	-0.012791413922538	6.66716438144613	-0.25694975733584	0.801425135711277	0.893950298516772	-7.19296472653878
Osmr	0.0218319118836563	2.44727061142744	0.330829680239208	0.746288071809815	0.859623124576142	-7.19336529571979
Cdc42bpb	0.0216159496416726	7.27919408741453	0.330430539017603	0.746582376309093	0.859728274532478	-7.19356407952695
Exoc6b	-0.0104484760420105	6.05230937388553	-0.150572690758019	0.882730779620568	0.940372616996087	-7.19377416666957
Map3k2	0.00338415102219081	6.47320078318612	0.032898190680113	0.974278603518573	0.988279966180798	-7.19408708121581
Hn1	0.0016097010453171	6.58722430918754	0.0235435242982312	0.981590784029618	0.992077568265395	-7.19413391214941
Pja2	0.014075455088765	7.14158480459485	0.325907933600591	0.749919987725295	0.861904177701813	-7.19465704135754
Cdc42ep2	0.00131818604312706	4.28431218201537	0.0155625542888387	0.987830601689253	0.995145285270167	-7.19465925550432
Itpripl2	-0.0197532629646187	7.29592144298465	-0.268080621801442	0.793038088494148	0.889285122972077	-7.19474254231177
Ran	-0.0257610927004919	7.78274928708225	-0.304472317061208	0.765809794236592	0.872097649128645	-7.19479060291799
Elovl5	-0.00258774925206495	6.30020838043704	-0.0583820407824601	0.954373206438368	0.976585891459904	-7.19490617334845
Braf	0.0132864741407657	6.28492372293349	0.130791165658487	0.898035291816755	0.948989062257904	-7.19538618253772
Pfdn5	-0.0278906017423921	6.97377670734201	-0.297382177491167	0.771090483067554	0.875558844177112	-7.1954790305668
Pdcd11	0.0100189112488884	5.96830968458827	0.165445137857025	0.871256292307656	0.934797666787957	-7.1961225741512
Tspan9	-0.0162257150135927	3.88555736777356	-0.318898859085686	0.755102972760957	0.865290786208194	-7.19686826948887
Arpp19	0.00130319812647972	5.76723049967023	0.0272027488060714	0.978730264537366	0.990658387934265	-7.19699255635965
Bub3	-0.0114556811313618	6.31791602228864	-0.166065973798515	0.870777943554069	0.934494998397556	-7.19717487278927
Rbx1	-0.00575872932579724	5.81378039009561	-0.0819240314438076	0.936012681835448	0.967625853268777	-7.19736154252953
Tubb4b	0.0212935069660567	6.59613705722692	0.283876404426639	0.781182367497766	0.882083999031984	-7.197726337215
Ubqln4	-0.00688433749403128	5.97992961809084	-0.148720747215311	0.884161600274578	0.941151152006136	-7.19816660215528
Mier1	-0.00948285592972553	6.66357900344282	-0.217261990130174	0.831532605780555	0.912462995358367	-7.19929202584039
Cfl1	-0.0187842970532248	9.51021143350159	-0.241415615888239	0.813172965028325	0.901291722187412	-7.19941691056421
Tns1	-0.0309748515313872	7.41221738354773	-0.30803919977111	0.76315780510971	0.870534955361511	-7.19977930809617
Ephb4	-0.0111236839420563	0.922394970488347	-0.228561910454656	0.822929709528686	0.907204113336724	-7.20014287475607
Dlst	-0.0111071249392589	6.95185847458672	-0.306812862936042	0.76406923997438	0.871087716922108	-7.20024678040926
Abca3	0.0131484669341688	6.96615999722727	0.168807517180186	0.868666246346918	0.933210297741274	-7.20052453974292
Wtap	0.0140230983940945	6.7396573900483	0.251349407801024	0.805654797840362	0.896768346286259	-7.20067378805314
Snrnp200	0.0262195943194943	7.75131133168289	0.309087135218482	0.762379253697157	0.870174241627915	-7.20084450707226
Zfp652	-0.00222927481924984	6.64213454749409	-0.0307843400518312	0.975930730792662	0.989086235500048	-7.20144096208251
Psmb4	-0.0274947475443224	6.85386728693077	-0.305089165009818	0.76535094380902	0.871853128573513	-7.20170916104982
Lrrfip1	-0.00390074178454114	6.6764947389549	-0.0892192610498029	0.930330337904382	0.964844553286198	-7.20184916671306
Tuba1b	-0.0132893078410099	9.22550635078448	-0.204661334018669	0.841152578135774	0.918012421015321	-7.20203759725197
Sp3	0.0104086105306793	6.99394263546323	0.257469222858085	0.801033138823255	0.893686222125133	-7.2027081453957
Skap2	0.00466114993017008	7.1873962464625	0.111854735289324	0.912726139215802	0.956338459466183	-7.20280613859831
Josd1	-0.00985013197896389	6.07350220396698	-0.240011411152211	0.814237289172682	0.90159536711665	-7.20283267632159
Msln	-0.0151084410260083	0.779964547791311	-0.239471363335209	0.814646724023732	0.901890838671577	-7.20312426727647
Bmi1	-0.00701059978350571	5.78836059860045	-0.153897919096509	0.880162775184911	0.939610495859151	-7.20314167342359
Cul4b	-0.00412549534123929	5.89883159598184	-0.0825188208896926	0.935549251295154	0.967447593365518	-7.20315756261116
Ptma	0.0152823801243969	9.46553659434157	0.181519111545011	0.858889057038765	0.928745336030006	-7.20387727447553
Iqsec1	0.0128618337819164	6.69513714569391	0.147390137431228	0.885189898662678	0.941754502301062	-7.20390892778878
Zcchc14	-0.0146307818670479	5.28777687330679	-0.24036576678477	0.813968667029415	0.901499644015753	-7.20400392052899
Zwint	0.0134734303073678	6.52307290067833	0.299329660718931	0.769638808455347	0.874297445628996	-7.20400741052605
Hdac1	-0.00996104057033431	6.09267990840183	-0.180176081463153	0.859920936881889	0.929221400095066	-7.20430817625326
Sf3b2	-0.0138657959332438	8.04126715536817	-0.289879131632061	0.776691720481082	0.878606368947756	-7.20464388938519
Carm1	-0.00744654642011611	5.81499504638934	-0.163380655701047	0.872847337960227	0.935731648987756	-7.20468086863045
Sod2	-0.00258721835047737	6.24355372597643	-0.0392466898785927	0.969317570028327	0.985109667604912	-7.20470164801834
Ogdh	-0.0173220994774175	7.10295875951653	-0.277500653986465	0.785961074922096	0.885027112979832	-7.20531827025623
Prkacb	-0.0111305576362222	7.25488327353434	-0.263254688776241	0.796671166946761	0.891116405906701	-7.20551525430129
Wiz	0.0169305407005149	6.0588995759642	0.222471664782048	0.827563461763008	0.909994923507395	-7.20642359221892
Ctnna1	0.0107698265015177	8.19645364707015	0.271013854376884	0.79083234072994	0.888321611434438	-7.20725424581898
Fmnl2	0.00236314193193188	5.07403061318491	0.0419086120947305	0.967237796316601	0.983835938506312	-7.20791765885429
Tbx15	0.0071739499182577	1.44628751987128	0.106266269748272	0.917068338229377	0.957828243959046	-7.20852033891646
Edc4	0.000427129126213899	6.23987332684904	0.00715882265343915	0.994401847000244	0.997791097944691	-7.20861607710901
Hgf	0.0118120703357283	5.85232621963303	0.135253889458357	0.894578621628148	0.946639876457825	-7.20873038703776
Ppp2r5e	-0.00324315182067192	6.04105435070419	-0.0733546204168298	0.942692163042244	0.970478347438632	-7.2088288785116
Tns2	-0.0116819134192463	3.94355960649402	-0.25893227048272	0.799929403136823	0.893012779291147	-7.2090636620912
Snrpb	-0.0167016270341538	6.55236793486974	-0.199673821202803	0.844967772530969	0.920156693641061	-7.20920009848814
Tsr1	0.000479181574828402	5.08844199192518	0.0119559207703006	0.990650701692701	0.996544963624364	-7.20925040205036
Mthfd2	-0.0139683849602097	5.77566710399916	-0.213695687336342	0.834252495176975	0.913973225983824	-7.20925109800298
Ftl1	0.00393402061371084	11.8938612352401	0.04568535771201	0.964287439154502	0.981857245433842	-7.20936249588805
Piezo1	0.0315039477732348	7.9149677634802	0.281501644591533	0.782961206660314	0.883111001748329	-7.20937147638617
Tmem106b	-0.0136871923965369	7.8362872020175	-0.259562811431381	0.799453856035966	0.892712865409604	-7.20941540349472
Ybx1	0.00949787034040028	9.22406216415059	0.189275000114339	0.852935397906656	0.924978797576227	-7.21030353621948
Psmb2	-0.0147350613403399	6.25339230314533	-0.239400185030099	0.814700691789852	0.901890838671577	-7.21037276414554
Prune2	0.0347633172678128	6.39244803152333	0.249297248292783	0.807206301237531	0.89752710372387	-7.21050184701664
Immt	0.0124371053868444	6.98421213340593	0.274013788540084	0.78857838189648	0.886730474908435	-7.21138909741941
Kansl3	0.00763405480662538	6.18744339758506	0.12820768158581	0.900037368393868	0.949980331572809	-7.2119814135894
Ablim1	-0.0154203542821971	1.98671531161309	-0.176976658677033	0.862380205143859	0.930455665979558	-7.2120341411538
Ergic1	0.0122858252649394	6.72513967525844	0.269371102297867	0.7920674353823	0.889099741822737	-7.21207085197441
Pdpk1	0.0159286484323422	6.59588870359596	0.195030390282156	0.84852344420926	0.922251951649492	-7.21253454791322
Igf2r	0.023788613132492	8.76748839163882	0.202253048769456	0.842994276892198	0.918748796633468	-7.21274520119085
Slc30a7	0.00185050703011402	6.30052985364951	0.0282441864170645	0.977916197678447	0.990185205829077	-7.21326020556371
Fosl2	-0.015841505080294	6.94252898738313	-0.25268728541817	0.804643778941221	0.896034953396893	-7.2133166761467
Atp8b2	-0.014653623984314	6.49547067001681	-0.267205066480586	0.793696855327145	0.889740216459881	-7.21338986581989
Nf2	-0.0101526699680479	6.90739113846415	-0.186854312911086	0.854792599282478	0.925795977854782	-7.21355879189809
Strn3	-0.0104420752982985	6.52808459757377	-0.257494706665371	0.801013909788786	0.893686222125133	-7.21401259861809
Lrp6	0.0186398849537452	7.29239560069245	0.264536530055221	0.795705678530122	0.890733925068787	-7.21441369357818
Tm9sf2	0.0110538671664555	7.38739775958811	0.255277694130065	0.802687282352587	0.894623377421137	-7.21446524537375
Csnk1a1	-0.0101755336704397	7.95335927250382	-0.249252240830084	0.807240338022001	0.89752710372387	-7.21470438276588
Ltbp4	0.00576586089501863	2.69150307812028	0.101453939940304	0.920809721925789	0.960199056698291	-7.21484976301042
Psma2	0.00713418786931097	6.243457133586	0.111644845239551	0.912889170295503	0.956338459466183	-7.21504422131805
Cyhr1	-0.00174231607828812	6.20516282310841	-0.0321886315977843	0.974833161857277	0.988394614034438	-7.21532142736119
Extl3	-0.0057345326268825	6.22843558750136	-0.0949711355823764	0.925852930878182	0.962647144449729	-7.2153765715898
Sae1	0.0139232611520237	6.22963674192201	0.216240942967429	0.832311091172252	0.91296659275095	-7.21544527539312
Pcgf3	0.00890170781090482	6.06959480674849	0.175657156479169	0.863394892424685	0.930767190271423	-7.21570977033584
Mapk1	0.00996969855804331	7.61209256761534	0.258474396976357	0.800274778648934	0.893119157265627	-7.21613171523562
Ap2a2	-0.011145337247676	7.85525832846274	-0.258486056098796	0.800265983588615	0.893119157265627	-7.21616194093775
Anxa5	-0.0136465357895528	8.80882706812149	-0.247162443307416	0.808821193254104	0.898410567198705	-7.21617936164518
Gpx4	0.0203522802101697	7.53658241607283	0.251479299578382	0.805556624049845	0.896768346286259	-7.21660210318701
Gm21596	0.0422093728481885	3.00727172288995	0.152998116278057	0.880857535532596	0.939674598609681	-7.21662492925833
Ubqln1	-0.00868347920525547	6.8447597890846	-0.211455185516382	0.835962388452239	0.915009535382926	-7.21724035650979
Ipo7	-0.0127439105788518	7.71506799055215	-0.252469781058598	0.804808119552735	0.896148101006377	-7.21724561133639
Slc6a9	0.0103015825199533	2.81796120752465	0.174835791465976	0.864026644092316	0.93109690788011	-7.21739818488536
Rtn4	-0.0100547136060936	9.08430273425326	-0.207917601948835	0.838663953843716	0.91677193791363	-7.21793999819692
Steap3	-0.0125458662040616	6.59476349670786	-0.249697984702015	0.80690326341156	0.897431728264881	-7.21814276413517
Rab5b	-0.00867968606023162	7.39963197212863	-0.236173748595564	0.817148027241624	0.903340006898824	-7.21886023588774
Etfa	7.84075544064677e-05	6.07989992288117	0.00141694186711458	0.998891950801373	0.999311682694699	-7.21899042121449
Fnbp1	-0.00351939899123543	7.47532083962968	-0.0665615292132449	0.947990329812522	0.973057545546589	-7.21904985128137
Mtmr4	0.00318084029759991	5.97636242720288	0.0610577197540428	0.952284851331339	0.975572941858016	-7.21913645631908
Mn1	-0.00539624912727721	2.74681631547269	-0.088948256289164	0.930541357440201	0.964957252699209	-7.21946819442095
Foxj3	-0.00332873136157907	6.08552570497315	-0.0501826119460501	0.960774948661212	0.980249176613009	-7.2195803869224
