	X0	X1	X2	X3	X4	X5	X6	X7	X8
Pcdh7	0.0469742041468721	2.24495866469859e-05	5.05273795237794e-05	0	0.236630616372109	0.00548081714000996	0	0	0
Arap2	3.86757425742574e-05	3.91113892365457e-05	0.0106514084507042	0.000106292517006803	0.00196078431372549	0	0.0111607142857143	0.03955078125	0
0610040J01Rik	0.000123762376237624	0.0101376720901126	0	0	0	0	0	0	0
Rell1	0.00527618551328817	0.0246214200499162	0.0363890948027345	0.00447547440028643	0.000206398348813209	0.0170712977730522	8.35421888053467e-05	0.000822368421052631	0
Pgm1	0.000758044554455445	0.00400500625782228	0.0591901408450704	0.000382653061224489	4.90196078431373e-05	0.00618686868686869	0.000714285714285714	0.0017578125	0
Tbc1d1	0.0002712600027126	0.00336036483961116	0.0125024117306579	0.00465939800577765	0.00435132957292506	0.0005534800055348	0.0195694716242661	0.00770547945205478	0
Gm3716	0	0	0.0144869215291751	0	0.000560224089635854	0	0	0	0
Klf3	0.0429872132941937	0.0434714247080207	0.122306367518343	0.0346631114757461	0.00189838079285315	0.00331624452227467	0.00344580043072506	0.00756386097152429	0.00644246875402654
Tlr1	0	0.00421579606086556	0.000148257968865827	0.00447547440028643	0	0	0.00676691729323308	0.00328947368421053	0
Tlr6	8.25082508250826e-05	0.00408844388819357	0.000751173708920187	0.0036281179138322	0	0.000673400673400673	0	0	0
Fam114a1	0.0726072607260726	0.00076800546137217	0.00941101152368757	0.00010307153164296	0.00240641711229947	0.00068870523415978	0	0	0
Tmem156	0	9.62741888899587e-05	0	0.0128205128205128	0	0	0.00439560439560439	0.0108173076923077	0
Klhl5	0.00768721238321016	0.00176276683883023	0.0247966673279111	0.00306601513844975	0.000497100248550124	0.00227628396642481	0	0	0
Wdr19	0.00099009900990099	0	0.000563380281690141	0	0.000784313725490196	0.00202020202020202	0	0	0
Rfc1	0.0113067692638829	0.0114341296185449	0.0382731169626454	0.00266193433895297	0.00360187553282182	0.00664251207729468	0.0062888198757764	0.0030570652173913	0.000209030100334448
Rpl9	0.276483469748633	0.278872045218543	0.112799176369445	0.103368551640701	0.0916131034177047	0.0365524118350042	0.0256270858004091	0.0233668519216277	0.00979653353428787
Lias	0.0160723842654536	0.000608869194601359	0.00856490293110011	0.00114910829196544	0.00132485426603074	0.00218400218400218	0.00482625482625482	0.00190033783783784	0
Ugdh	0.149640388567159	0.00344298297400052	0.00307201700770662	0.00046207162110127	0.0100036995930448	0.000952925481227368	0.000215633423180593	0.000235849056603774	0.000145137880986938
Smim14	0.287881772772913	0.121558398575883	0.0324648791335949	0.0254643577585078	0.103725238490775	0.0143216503935374	0.02201540436457	0.00324935815147625	0.00157993482768836
Ube2k	0.0552758665697078	0.0269852381390109	0.0509482507095303	0.0332065029401591	0.0130275839149219	0.0100629648652248	0.00871670702179177	0.00662076271186441	0.000289729103288425
Gm42726	0.00343784378437843	0.00125156445556946	0.000312989045383411	0	0	0	0	0	0
Pds5a	0.0135976832977415	0.00945626477541371	0.0144343183282703	0.00720288115246098	0.000410098679994873	0.012939856077111	0.00457516339869281	0.00500408496732026	0
N4bp2	0.00574896199297349	0.00145342969033873	0.00581553839164017	0.00043888523151196	0	0.000325839035516455	0	0.00201612903225807	0
Rhoh	8.53533629224992e-06	0.047265979025506	1.94269062651773e-05	0.00459770114942529	0	6.96621386276558e-05	0.0567487684729064	0.0969827586206897	0
9130230L23Rik	0	0.000625782227784731	0	0.00170068027210884	0	0	0	0	0
Rbm47	0.000126575157515752	0.051200364091478	3.20102432778489e-05	0.0139533085961657	0	0	0.00064935064935065	0	0.00393356643356644
Apbb2	0.00363407127229577	0.0126750198047184	0.200917866751068	0	0.00248219137842403	0.0437332122725381	0	5.85205992509363e-05	0.000144050705848459
Uchl1	0.00134250713206914	0.000530323921851467	0.000763905466698496	0	0.0959787304752409	0.00273925697654511	0	0	0
Limch1	0.0042268571119407	6.83915003043422e-06	0.096067113060879	1.85866696405338e-05	0.0961962927247402	0.00447093889716841	0	8.53825136612021e-05	0
Gm42670	0	0.000139062717285496	0.00500782472613458	0.00151171579743008	0	0	0.00158730158730159	0	0.00427350427350427
Tmem33	0.0351238743783881	0.0387616874033719	0.0482378433496909	0.0111121371625573	0.0128116404933014	0.0142831025183966	0.00116354234001293	0.00427743212669683	0.00556909154194222
Slc30a9	0.0114855235523552	0.00307202184548868	0.0324583866837388	0.00164914450628736	0.0107248960190137	0.00275482093663912	0.000108225108225108	0.00426136363636363	0
Bend4	0	0.00801001251564456	0	0	0.000392156862745098	0	0	0.0015625	0
Shisa3	0.0581683168316832	0	0	0	0	0	0	0	0
Atp8a1	0.000808580858085808	0.0112807676261994	0.0216338028169014	0.0036734693877551	0	0.00121212121212121	0.000190476190476191	0.00333333333333333	0.000512820512820513
Guf1	0.0101838755304102	0.000876095118898623	0.0231790744466801	0.000194363459669582	0.000224089635854342	0.0051948051948052	0.00183673469387755	0.000892857142857143	0
Gnpda2	0.0212252475247525	0.00201144287502235	0.0483098591549296	0.00119047619047619	0.000448179271708683	0.0025974025974026	0.00163265306122449	0.00401785714285714	0
Gabrb1	0.00866336633663366	0	0	0	0	0	0	0	0
Commd8	0.0222278325393515	0.115488040760485	0.0156147528184629	0.0236511456023651	0.00251293422025129	0.00322515621850434	0.00256572695597086	0.00419207317073171	0.000341122292341804
Nfxl1	0.00281278127812781	0.0207361474570486	0.000576184379001281	0.000695732838589981	0	0.000229568411386593	0	0	0
Txk	0	0.000192548377779917	0	0	0	0.000388500388500388	0	0.317908653846154	0
Tec	9.34055669717915e-05	0.018513708172952	0.000212596332713261	0.00410730329867796	0	0	0.0132075471698113	0.0106132075471698	0
Slain2	0.0145214521452145	0.00474077445291463	0.0554673495518566	0.00463821892393321	0.0005941770647653	0.0022038567493113	0.00216450216450216	0.00464015151515152	0.000233100233100233
Fryl	0.00217929401635816	0.000979485226097839	0.126775872627067	0.00312407571724342	0.00417732310315431	0.0494071146245059	0.00031055900621118	0.00135869565217391	0
Ociad1	0.0679000270847753	0.0602653012314025	0.046303352027056	0.0167948638421934	0.0148995768520174	0.0157195050812072	0.00627442466348241	0.0173109802431611	0.000526069675005846
Ociad2	0.00123762376237624	0	0	0	0	0	0.00357142857142857	0.00390625	0
Dcun1d4	0.00528052805280528	8.34376303712974e-05	0.000751173708920187	0	0.000261437908496732	0.00269360269360269	0	0.00104166666666667	0
Sgcb	0.0880222168558319	0.00128972190848316	0.00139127447612504	2.07400033184005e-05	0.0137733142037303	0.00221729490022173	0	0.00038109756097561	0.00023452157598499
Usp46	0.0198019801980198	0.000176001251564456	0.0176056338028169	0	0.000245098039215686	0.000157828282828283	0.000892857142857143	0.00390625	0
Rasl11b	0.102592496091714	9.41025906443204e-06	0.000338875357407604	0	0.0117941913607548	0	0	0.00105733082706767	0
Scfd2	0.0022002200220022	0.000139062717285496	0.000312989045383411	0.00151171579743008	0	0	0	0.00173611111111111	0
Fip1l1	0.0330534742663456	0.00771798080934501	0.0383834538764116	0.003003003003003	0.00213743154919625	0.00368550368550368	0.00231660231660232	0.0101351351351351	0.000173250173250173
Lnx1	0.0200051721590069	0	0.226038819984584	6.76887670491082e-05	0.000956004292264169	0.00246243529825619	7.10732054015637e-05	0	0
Gm15984	0	0	0.0140845070422535	0	0	0	0	0	0
Chic2	0.114072045502423	0.0217492610443906	0.042273499150934	0.0224405364982873	0.00434570991517174	0.0140411204240991	0.00253292806484296	0.00897606382978723	0.000613747954173487
Pdgfra	0.539738723872387	2.78125434570992e-06	0	0	0.000313725490196078	0	0	0	0
Kit	0	0	0.00633802816901409	0.00765306122448979	0	0.0101010101010101	0	0	0
Gm43101	0.00247524752475247	0	0	0	0	0	0	0	0
Kdr	0.000107806947942181	0.000109021294039152	0.579565196054375	0.000580720092915214	0	0.0256572695597086	0	0	0
Srd5a3	0.0135976832977415	0.0180699730872741	0.0188529872042714	0.00642479213907785	0.000410098679994873	0.0023767082590612	9.33706816059756e-05	0.0025531045751634	0
Tmem165	0.0473967433508057	0.0181875628849788	0.0522576636288318	0.0133386688008537	0.00865051903114187	0.020820954644484	0.00126050420168067	0.00551470588235294	0.000377073906485671
Clock	0.0434069499182928	0.00476323559789543	0.0355667988513606	0.000412786473812827	0.0032172092137826	0.00593311758360302	0.000624133148404993	0.00485436893203883	0.000746825989544436
Gm7467	0.000412541254125413	0.000417188151856487	0.000938967136150234	0	0	0	0	0	0
Exoc1	0.00286518377865184	0.00495482366656952	0.0222265097433918	0.0029820147236977	0.00021488047273704	0.0005534800055348	0.00313111545988258	0.000856164383561644	0.000526870389884089
Cep135	0.000655212580081538	0.000662592947066186	0.00414250207125104	0.00180072028811524	0.000230680507497117	0	0.000840336134453781	0.000919117647058824	0
C530008M17Rik	0.00123762376237624	0	0	0	0	0	0	0	0
Aasdh	0.00038080731150038	0.000866467700009628	0.000866738894907909	0.000261643118785976	0	0.00310800310800311	0.00989010989010989	0	0
Ppat	0.00171363290175171	0.00173293540001925	0.00173347778981582	0.000523286237571952	0.000150829562594268	0.000388500388500388	0.0137362637362637	0.000600961538461538	0
2310040G07Rik	0.00061881188118812	0	0	0	0.00196078431372549	0	0	0	0
Paics	0.0504736755012549	0.0276146018177318	0.0246066930832908	0.00273814261080477	0.016614779616582	0.00911623195745758	0.00322323915638679	0.00213266016713092	0.000964216841654168
Srp72	0.0456658901184236	0.00907506932685465	0.0194863297431649	0.0120048019207683	0.00444444444444444	0.00320855614973262	0.00140056022408963	0.00496323529411765	0.00135746606334842
Hopx	0	0.00187734668335419	0	0.00226757369614512	0	0	0	0.00260416666666667	0
Spink2	0.00123762376237624	0.00222500347656793	0	0.000377928949357521	0.000435729847494553	0	0	0	0
Rest	0.01294247071766	0.0130882557445172	0.0124459173340698	0.00642479213907785	0.0012559272074843	0.0053475935828877	0.00756302521008404	0.0025531045751634	0
Noa1	0.00198019801980198	0.00450563204005006	0.00450704225352113	0.000765306122448979	0.000392156862745098	0.00227272727272727	0.000357142857142857	0.003515625	0
Polr2b	0.0100799236550161	0.00435785695975391	0.017953504157475	4.0980247520695e-05	0.000755965036617056	0.000486795667518559	0.0027538726333907	0.00677710843373493	0
Igfbp7	0.494494872022413	0.0022507327501246	0.204809651764621	0.00282212757061852	0.159433606989531	0.0403587733933445	0.00032924821657216	0.000640204865556979	2.46232640598838e-05
Cenpc1	0.0106966053748232	0.00270427319864116	0.00246478873239437	0.0021865889212828	0.000280112044817927	0.00018037518037518	0.00229591836734694	0.00446428571428571	0
Stap1	6.8001305625068e-06	0.0607627666451196	0.000139297322395914	0.0486095537115945	0	5.55000555000555e-05	0.0346153846153846	0.0103880494505495	0
Uba6	0.0044004400440044	0.00841329439577249	0.00766823161189358	0.00302343159486017	0.000217864923747277	0.00224466891133558	0.00178571428571429	0.001953125	0
Ythdc1	0.0196190609627	0.0171440715989326	0.0538931703428116	0.0102789543490352	0.00493279072635343	0.0127056730830316	0.00449236298292902	0.0196540880503145	0.000483792936623125
Sult1e1	0.0148514851485149	0	0	0	0	0	0	0	0
Jchain	0.00172840559918061	0.00261102239868801	0.00699368625546381	0.000938306357025569	0.000270453008789723	0.00017415534656914	0.0630541871921182	0.00242456896551724	0
Utp3	0.0178276756247053	0.0167411645509268	0.0183635144198525	0.0118075801749271	0.00420168067226891	0.0038961038961039	0.00435374149659864	0.00267857142857143	0
Rufy3	0.00149623171272351	0.0136177684792558	0.00508723985705276	0.00995024875621891	5.85308750365818e-05	0.000603045379164783	0.00191897654584222	0	0
Grsf1	0.00687568756875688	0.00695313586427479	0.00391236306729264	0.00302343159486017	0.00136165577342048	0.000561167227833895	0.000793650793650794	0.00542534722222222	0
Mob1b	0.00595709570957096	0.0020191906549854	0.0121690140845071	0.00766439909297053	0.000470588235294117	0.00215488215488215	0.000190476190476191	0.00749999999999999	0
Dck	0.000159123055162659	0.0258179867691757	0.000160965794768611	0.0194363459669582	0	0.000577200577200577	0.00326530612244898	0.000223214285714286	0
Slc4a4	0.0533231514640825	0	0	0	0	0.000859660434128519	0	0	0
Cox18	0.00400990099009901	0.000801001251564456	0.00405633802816902	0.00122448979591837	0.000156862745098039	0.00161616161616162	0	0	0
Ankrd17	0.0189269723150659	0.00581140438286712	0.0183726563200861	0.00701936825685688	0.000899213188460097	0.00926462072958889	0.000818926296633303	0.00995222929936306	0
Gm9958	0	0.000250312891113893	0.00225352112676056	0.000680272108843537	0	0.00202020202020202	0	0	0
Cxcl5	0.0178836633663366	0	0.000140845070422535	0	0.000784313725490196	0	0	0	0
Ppbp	0.000655212580081538	0.00265037178826474	0.00414250207125104	0.000800320128051221	0	0.0005941770647653	0	0	0
Pf4	0.000343386939850055	0.516949172978748	0.000917256913349072	0.000419435596974821	6.80040802448146e-05	1.9462447208112e-05	0	0	0.0267526307988736
Cxcl3	0	0	0	0.00680272108843538	0	0	0	0	0
Cxcl1	0.0433543354335434	0.0116148974096408	0.000768245838668375	2.57678829107401e-05	0.00668449197860962	0.0012243648607285	0	0	0.00262237762237763
Cxcl2	0.000755084533724131	0.18073132932411	0.000650836426501245	0.0159139468061593	0.000127415587173497	3.64657404368595e-05	0.000206291903042806	5.64079422382671e-05	0.0234657039711191
Mthfd2l	0.0163020334291494	0.00263770573431844	0.018930789035287	3.65737692926633e-05	0.00341555977229602	0.00695123275768437	0	0.000168010752688172	0
Areg	0	0.00844806007509386	0	0.00255102040816326	0	0	0	0	0
Btc	0.00222772277227723	0	0	0	0.00313725490196078	0	0	0	0
Parm1	5.3809728798967e-05	0.000217663383577298	0	0	0.0492753623188406	0.00395256916996047	0	0	0
Rchy1	0.0353840727584209	0.0252255522966048	0.0542522309429094	0.0118485053054301	0.00255450780821234	0.0135965250469067	0.0105052708106143	0.00894561068702291	0.000880798590722257
Cdkl2	0.00835396039603961	0.000104297037964122	0.000234741784037559	0	0.000326797385620915	0	0	0	0
G3bp2	0.0152322924600152	0.106142293251179	0.0373185265438787	0.0205128205128205	0.00169683257918552	0.0163364413364413	0.00538461538461539	0.0173076923076923	0.00599112426035503
Uso1	0.0459614382490881	0.00717344048481655	0.0161452928094885	0.00216612960973863	0.00132094943240454	0.00191387559808612	0.00481203007518797	0.00402960526315789	0
Naaa	0.00963015276596912	0.163254622294489	0.000632047130427998	0.0515951532967758	9.77676389115202e-05	0.00011192254959568	3.95726157499011e-05	4.32825484764543e-05	0.000106541657788195
Sdad1	0.0033626004109845	0.0060452924646374	0.00132872707945788	0.0051983057373893	7.39918608953015e-05	0.000762340384981895	0.00242587601078167	0.00737028301886792	0
Cxcl9	7.28013977868375e-05	1.84053596407274e-05	0.164415907207954	0	0	0.0005941770647653	0	0	0
Art3	0.00313748480111169	0	0.138991845811712	0.000119345984007638	0.0137598899208806	0	0	0	0
Cxcl10	0.000825082508250824	0.00881309970796828	0.000117370892018779	0.00226757369614512	0	0	0	0.00260416666666667	0
Nup54	0.00954956606771788	0.00395556173612077	0.0139106242392627	0.00340136054421769	0.000193657709997579	0.000498815313630128	0.00158730158730159	0.00173611111111111	0.000474833808167141
Scarb2	0.169338590835828	0.0474035235073742	0.0121706986102662	0.0164756932673402	0.00626017849000065	0.00377529447296889	9.49216896060751e-05	0.00023359634551495	0.00408893432149246
Fam47e	0	0	0	0	0.00392156862745098	0	0	0	0
Stbd1	0.0300742574257426	0.00204422194409679	0	0	0.0784640522875817	0.000757575757575758	0	0	0
Shroom3	0.000206270627062706	0	0	0	0.0163398692810458	0	0	0	0
Sept11	0.0356763249854397	0.0212618714569683	0.0570753935376968	0.0040016006402561	0.00558246828143022	0.00502079619726678	0.00205882352941177	0.00776654411764705	0.00554298642533937
Ccni	0.0690981008770852	0.0348947350441154	0.0100933142277985	0.00446481322057359	0.0233639857928283	0.00563952176855402	0.00510457284650833	0.00387717121588089	0
2010109A12Rik	0.000707213578500707	0.000178794922224209	0	0	0	0	0.00816326530612245	0.00892857142857142	0
Ccng2	0.0133361893881696	0.00674721607137125	0.0398880462260744	0.00787109715681143	0.000100553041729512	0.00103600103600104	0.00586080586080586	0.00360576923076923	0
Cxcl13	0.00556930693069307	0.0110387984981227	5.63380281690141e-05	0	0	0	0.000285714285714286	0	0.110769230769231
Cnot6l	0.00565293015788065	0.007610864932517	0.0385420631899505	0.00829656186799043	0.000105988341282459	0.00682500682500683	0.00472972972972973	0.00675675675675676	0.00025987525987526
Mrpl1	0.011420604085725	0.00267739737963593	0.00602602959529327	0.00275553259278395	0.000794241747331844	0.0046029919447641	0.00289330922242315	0.00316455696202532	0
Anxa3	0.0672289451167339	0.0809092173297429	0.17016487251229	0.00673400673400673	0.0274685856385203	0.0464351710142956	1.60333493666827e-05	1.75364758698092e-05	0.00621600621600622
Gm33370	0	0.00140801001251565	0.00563380281690141	0.000425170068027211	0	0	0	0	0
Gm8013	0	0.000417188151856487	0.000938967136150234	0.00113378684807256	0	0	0	0	0
Bmp2k	0.00384833259445348	0.0881761405737271	0.00113516922430103	0.0162622262835482	0.000175592625109745	0.000201015126388261	0.00348258706467662	0.001943407960199	0
Paqr3	0	0	0	0	0.00784313725490196	0	0	0	0
